bytes,name,curve,compression,bittransposed
6802695,s22_e026_1arc_v3.ne,Hilbert,RLE,False
6133765,s22_e026_1arc_v3.ne,Raster,HFF,False
2812754,s22_e026_1arc_v3.ne,Raster,LZ77,False
2427145,s22_e026_1arc_v3.ne,Raster,LZO,False
2832574,s22_e026_1arc_v3.ne,Raster,LZW,False
2696742,s22_e026_1arc_v3.ne,Morton,BWT77,False
1675297,s22_e026_1arc_v3.ne,Morton,BWTW,False
1245040,s22_e026_1arc_v3.ne,Morton,BZIP2,False
1767731,s22_e026_1arc_v3.ne,Morton,GZIP,False
6133765,s22_e026_1arc_v3.ne,Morton,HFF,False
2700687,s22_e026_1arc_v3.ne,Morton,LZ77,False
2248502,s22_e026_1arc_v3.ne,Morton,LZO,False
1953876,s22_e026_1arc_v3.ne,Morton,LZW,False
7483689,s22_e026_1arc_v3.ne,Morton,RLE,False
6677922,s22_e026_1arc_v3.ne,Raster,RLE,False
2232152,s22_e026_1arc_v3.nw,Raster,BWT77,False
1301471,s22_e026_1arc_v3.nw,Raster,BWTW,False
975567,s22_e026_1arc_v3.nw,Raster,BZIP2,False
2455442,s22_e026_1arc_v3.nw,Gray,BWT77,False
1538832,s22_e026_1arc_v3.nw,Gray,BWTW,False
1140283,s22_e026_1arc_v3.nw,Gray,BZIP2,False
1601829,s22_e026_1arc_v3.nw,Gray,GZIP,False
6363302,s22_e026_1arc_v3.nw,Gray,HFF,False
2453717,s22_e026_1arc_v3.nw,Gray,LZ77,False
2015341,s22_e026_1arc_v3.nw,Gray,LZO,False
1781774,s22_e026_1arc_v3.nw,Gray,LZW,False
6495759,s22_e026_1arc_v3.nw,Gray,RLE,False
1580867,s22_e026_1arc_v3.nw,Raster,GZIP,False
2261303,s22_e026_1arc_v3.nw,Hilbert,BWT77,False
1337560,s22_e026_1arc_v3.nw,Hilbert,BWTW,False
998910,s22_e026_1arc_v3.nw,Hilbert,BZIP2,False
1449944,s22_e026_1arc_v3.nw,Hilbert,GZIP,False
6363302,s22_e026_1arc_v3.nw,Hilbert,HFF,False
2289905,s22_e026_1arc_v3.nw,Hilbert,LZ77,False
1859123,s22_e026_1arc_v3.nw,Hilbert,LZO,False
1612095,s22_e026_1arc_v3.nw,Hilbert,LZW,False
5905170,s22_e026_1arc_v3.nw,Hilbert,RLE,False
6363302,s22_e026_1arc_v3.nw,Raster,HFF,False
2443929,s22_e026_1arc_v3.nw,Raster,LZ77,False
2055949,s22_e026_1arc_v3.nw,Raster,LZO,False
2213039,s22_e026_1arc_v3.nw,Raster,LZW,False
2408333,s22_e026_1arc_v3.nw,Morton,BWT77,False
1491570,s22_e026_1arc_v3.nw,Morton,BWTW,False
1102947,s22_e026_1arc_v3.nw,Morton,BZIP2,False
1554371,s22_e026_1arc_v3.nw,Morton,GZIP,False
6363302,s22_e026_1arc_v3.nw,Morton,HFF,False
2404388,s22_e026_1arc_v3.nw,Morton,LZ77,False
1973420,s22_e026_1arc_v3.nw,Morton,LZO,False
1718039,s22_e026_1arc_v3.nw,Morton,LZW,False
6523209,s22_e026_1arc_v3.nw,Morton,RLE,False
5768487,s22_e026_1arc_v3.nw,Raster,RLE,False
2595975,s22_e026_1arc_v3.se,Raster,BWT77,False
1559742,s22_e026_1arc_v3.se,Raster,BWTW,False
1170159,s22_e026_1arc_v3.se,Raster,BZIP2,False
2838669,s22_e026_1arc_v3.se,Gray,BWT77,False
1822781,s22_e026_1arc_v3.se,Gray,BWTW,False
1352990,s22_e026_1arc_v3.se,Gray,BZIP2,False
1927662,s22_e026_1arc_v3.se,Gray,GZIP,False
6260177,s22_e026_1arc_v3.se,Gray,HFF,False
2850783,s22_e026_1arc_v3.se,Gray,LZ77,False
2410501,s22_e026_1arc_v3.se,Gray,LZO,False
2110760,s22_e026_1arc_v3.se,Gray,LZW,False
7861872,s22_e026_1arc_v3.se,Gray,RLE,False
1940199,s22_e026_1arc_v3.se,Raster,GZIP,False
2627646,s22_e026_1arc_v3.se,Hilbert,BWT77,False
1607154,s22_e026_1arc_v3.se,Hilbert,BWTW,False
1202490,s22_e026_1arc_v3.se,Hilbert,BZIP2,False
1756506,s22_e026_1arc_v3.se,Hilbert,GZIP,False
6260177,s22_e026_1arc_v3.se,Hilbert,HFF,False
2664823,s22_e026_1arc_v3.se,Hilbert,LZ77,False
2247932,s22_e026_1arc_v3.se,Hilbert,LZO,False
1925470,s22_e026_1arc_v3.se,Hilbert,LZW,False
7262109,s22_e026_1arc_v3.se,Hilbert,RLE,False
6260177,s22_e026_1arc_v3.se,Raster,HFF,False
2846721,s22_e026_1arc_v3.se,Raster,LZ77,False
2498135,s22_e026_1arc_v3.se,Raster,LZO,False
2752787,s22_e026_1arc_v3.se,Raster,LZW,False
2786622,s22_e026_1arc_v3.se,Morton,BWT77,False
1773033,s22_e026_1arc_v3.se,Morton,BWTW,False
1313137,s22_e026_1arc_v3.se,Morton,BZIP2,False
1891435,s22_e026_1arc_v3.se,Morton,GZIP,False
6260177,s22_e026_1arc_v3.se,Morton,HFF,False
2800992,s22_e026_1arc_v3.se,Morton,LZ77,False
2376311,s22_e026_1arc_v3.se,Morton,LZO,False
2068147,s22_e026_1arc_v3.se,Morton,LZW,False
7899594,s22_e026_1arc_v3.se,Morton,RLE,False
7166817,s22_e026_1arc_v3.se,Raster,RLE,False
2455964,s22_e026_1arc_v3.sw,Raster,BWT77,False
1401602,s22_e026_1arc_v3.sw,Raster,BWTW,False
1056947,s22_e026_1arc_v3.sw,Raster,BZIP2,False
2643601,s22_e026_1arc_v3.sw,Gray,BWT77,False
1613679,s22_e026_1arc_v3.sw,Gray,BWTW,False
1203847,s22_e026_1arc_v3.sw,Gray,BZIP2,False
1662683,s22_e026_1arc_v3.sw,Gray,GZIP,False
5673267,s22_e026_1arc_v3.sw,Gray,HFF,False
2616564,s22_e026_1arc_v3.sw,Gray,LZ77,False
2130460,s22_e026_1arc_v3.sw,Gray,LZO,False
1825216,s22_e026_1arc_v3.sw,Gray,LZW,False
7109487,s22_e026_1arc_v3.sw,Gray,RLE,False
1715140,s22_e026_1arc_v3.sw,Raster,GZIP,False
2472958,s22_e026_1arc_v3.sw,Hilbert,BWT77,False
1429432,s22_e026_1arc_v3.sw,Hilbert,BWTW,False
1075540,s22_e026_1arc_v3.sw,Hilbert,BZIP2,False
1505412,s22_e026_1arc_v3.sw,Hilbert,GZIP,False
5673267,s22_e026_1arc_v3.sw,Hilbert,HFF,False
2457922,s22_e026_1arc_v3.sw,Hilbert,LZ77,False
1964145,s22_e026_1arc_v3.sw,Hilbert,LZO,False
1638866,s22_e026_1arc_v3.sw,Hilbert,LZW,False
6452211,s22_e026_1arc_v3.sw,Hilbert,RLE,False
5673267,s22_e026_1arc_v3.sw,Raster,HFF,False
2683441,s22_e026_1arc_v3.sw,Raster,LZ77,False
2251007,s22_e026_1arc_v3.sw,Raster,LZO,False
2465761,s22_e026_1arc_v3.sw,Raster,LZW,False
2600867,s22_e026_1arc_v3.sw,Morton,BWT77,False
1569680,s22_e026_1arc_v3.sw,Morton,BWTW,False
1169489,s22_e026_1arc_v3.sw,Morton,BZIP2,False
1610336,s22_e026_1arc_v3.sw,Morton,GZIP,False
5673267,s22_e026_1arc_v3.sw,Morton,HFF,False
2565083,s22_e026_1arc_v3.sw,Morton,LZ77,False
2071268,s22_e026_1arc_v3.sw,Morton,LZO,False
1753878,s22_e026_1arc_v3.sw,Morton,LZW,False
7135248,s22_e026_1arc_v3.sw,Morton,RLE,False
6322650,s22_e026_1arc_v3.sw,Raster,RLE,False
2670177,s22_e027_1arc_v3.ne,Raster,BWT77,False
1637975,s22_e027_1arc_v3.ne,Raster,BWTW,False
1217096,s22_e027_1arc_v3.ne,Raster,BZIP2,False
3042730,s22_e027_1arc_v3.ne,Gray,BWT77,False
2003192,s22_e027_1arc_v3.ne,Gray,BWTW,False
1471201,s22_e027_1arc_v3.ne,Gray,BZIP2,False
2139508,s22_e027_1arc_v3.ne,Gray,GZIP,False
6227791,s22_e027_1arc_v3.ne,Gray,HFF,False
3050976,s22_e027_1arc_v3.ne,Gray,LZ77,False
2612837,s22_e027_1arc_v3.ne,Gray,LZO,False
2444620,s22_e027_1arc_v3.ne,Gray,LZW,False
8035275,s22_e027_1arc_v3.ne,Gray,RLE,False
2024608,s22_e027_1arc_v3.ne,Raster,GZIP,False
2700355,s22_e027_1arc_v3.ne,Hilbert,BWT77,False
1669316,s22_e027_1arc_v3.ne,Hilbert,BWTW,False
1239512,s22_e027_1arc_v3.ne,Hilbert,BZIP2,False
1903637,s22_e027_1arc_v3.ne,Hilbert,GZIP,False
6227791,s22_e027_1arc_v3.ne,Hilbert,HFF,False
2801996,s22_e027_1arc_v3.ne,Hilbert,LZ77,False
2391419,s22_e027_1arc_v3.ne,Hilbert,LZO,False
2191782,s22_e027_1arc_v3.ne,Hilbert,LZW,False
7346715,s22_e027_1arc_v3.ne,Hilbert,RLE,False
6227791,s22_e027_1arc_v3.ne,Raster,HFF,False
2918730,s22_e027_1arc_v3.ne,Raster,LZ77,False
2577853,s22_e027_1arc_v3.ne,Raster,LZO,False
2840020,s22_e027_1arc_v3.ne,Raster,LZW,False
2969599,s22_e027_1arc_v3.ne,Morton,BWT77,False
1936662,s22_e027_1arc_v3.ne,Morton,BWTW,False
1420054,s22_e027_1arc_v3.ne,Morton,BZIP2,False
2093215,s22_e027_1arc_v3.ne,Morton,GZIP,False
6227791,s22_e027_1arc_v3.ne,Morton,HFF,False
2985395,s22_e027_1arc_v3.ne,Morton,LZ77,False
2575138,s22_e027_1arc_v3.ne,Morton,LZO,False
2398870,s22_e027_1arc_v3.ne,Morton,LZW,False
8091675,s22_e027_1arc_v3.ne,Morton,RLE,False
7257798,s22_e027_1arc_v3.ne,Raster,RLE,False
2772239,s22_e027_1arc_v3.nw,Raster,BWT77,False
1771290,s22_e027_1arc_v3.nw,Raster,BWTW,False
1308991,s22_e027_1arc_v3.nw,Raster,BZIP2,False
3116059,s22_e027_1arc_v3.nw,Gray,BWT77,False
2100439,s22_e027_1arc_v3.nw,Gray,BWTW,False
1547050,s22_e027_1arc_v3.nw,Gray,BZIP2,False
2241002,s22_e027_1arc_v3.nw,Gray,GZIP,False
6434401,s22_e027_1arc_v3.nw,Gray,HFF,False
3128292,s22_e027_1arc_v3.nw,Gray,LZ77,False
2736711,s22_e027_1arc_v3.nw,Gray,LZO,False
2490137,s22_e027_1arc_v3.nw,Gray,LZW,False
8660700,s22_e027_1arc_v3.nw,Gray,RLE,False
2261800,s22_e027_1arc_v3.nw,Raster,GZIP,False
2802908,s22_e027_1arc_v3.nw,Hilbert,BWT77,False
1811238,s22_e027_1arc_v3.nw,Hilbert,BWTW,False
1343504,s22_e027_1arc_v3.nw,Hilbert,BZIP2,False
2031799,s22_e027_1arc_v3.nw,Hilbert,GZIP,False
6434401,s22_e027_1arc_v3.nw,Hilbert,HFF,False
2898071,s22_e027_1arc_v3.nw,Hilbert,LZ77,False
2556146,s22_e027_1arc_v3.nw,Hilbert,LZO,False
2263771,s22_e027_1arc_v3.nw,Hilbert,LZW,False
8111265,s22_e027_1arc_v3.nw,Hilbert,RLE,False
6434401,s22_e027_1arc_v3.nw,Raster,HFF,False
3081300,s22_e027_1arc_v3.nw,Raster,LZ77,False
2840652,s22_e027_1arc_v3.nw,Raster,LZO,False
3209565,s22_e027_1arc_v3.nw,Raster,LZW,False
3047523,s22_e027_1arc_v3.nw,Morton,BWT77,False
2040804,s22_e027_1arc_v3.nw,Morton,BWTW,False
1500771,s22_e027_1arc_v3.nw,Morton,BZIP2,False
2201913,s22_e027_1arc_v3.nw,Morton,GZIP,False
6434401,s22_e027_1arc_v3.nw,Morton,HFF,False
3075517,s22_e027_1arc_v3.nw,Morton,LZ77,False
2708198,s22_e027_1arc_v3.nw,Morton,LZO,False
2448295,s22_e027_1arc_v3.nw,Morton,LZW,False
8715414,s22_e027_1arc_v3.nw,Morton,RLE,False
8040396,s22_e027_1arc_v3.nw,Raster,RLE,False
2747476,s22_e027_1arc_v3.se,Raster,BWT77,False
1730496,s22_e027_1arc_v3.se,Raster,BWTW,False
1274100,s22_e027_1arc_v3.se,Raster,BZIP2,False
3162508,s22_e027_1arc_v3.se,Gray,BWT77,False
2124726,s22_e027_1arc_v3.se,Gray,BWTW,False
1549185,s22_e027_1arc_v3.se,Gray,BZIP2,False
2262787,s22_e027_1arc_v3.se,Gray,GZIP,False
5962960,s22_e027_1arc_v3.se,Gray,HFF,False
3162899,s22_e027_1arc_v3.se,Gray,LZ77,False
2738771,s22_e027_1arc_v3.se,Gray,LZO,False
2560880,s22_e027_1arc_v3.se,Gray,LZW,False
8464068,s22_e027_1arc_v3.se,Gray,RLE,False
2166264,s22_e027_1arc_v3.se,Raster,GZIP,False
2803691,s22_e027_1arc_v3.se,Hilbert,BWT77,False
1789395,s22_e027_1arc_v3.se,Hilbert,BWTW,False
1311670,s22_e027_1arc_v3.se,Hilbert,BZIP2,False
2036953,s22_e027_1arc_v3.se,Hilbert,GZIP,False
5962960,s22_e027_1arc_v3.se,Hilbert,HFF,False
2909025,s22_e027_1arc_v3.se,Hilbert,LZ77,False
2538397,s22_e027_1arc_v3.se,Hilbert,LZO,False
2319435,s22_e027_1arc_v3.se,Hilbert,LZW,False
7837809,s22_e027_1arc_v3.se,Hilbert,RLE,False
5962960,s22_e027_1arc_v3.se,Raster,HFF,False
3022122,s22_e027_1arc_v3.se,Raster,LZ77,False
2736147,s22_e027_1arc_v3.se,Raster,LZO,False
3073819,s22_e027_1arc_v3.se,Raster,LZW,False
3072434,s22_e027_1arc_v3.se,Morton,BWT77,False
2046519,s22_e027_1arc_v3.se,Morton,BWTW,False
1493718,s22_e027_1arc_v3.se,Morton,BZIP2,False
2208112,s22_e027_1arc_v3.se,Morton,GZIP,False
5962960,s22_e027_1arc_v3.se,Morton,HFF,False
3089114,s22_e027_1arc_v3.se,Morton,LZ77,False
2696286,s22_e027_1arc_v3.se,Morton,LZO,False
2507684,s22_e027_1arc_v3.se,Morton,LZW,False
8497170,s22_e027_1arc_v3.se,Morton,RLE,False
7732032,s22_e027_1arc_v3.se,Raster,RLE,False
2681363,s22_e027_1arc_v3.sw,Raster,BWT77,False
1662607,s22_e027_1arc_v3.sw,Raster,BWTW,False
1233348,s22_e027_1arc_v3.sw,Raster,BZIP2,False
2989087,s22_e027_1arc_v3.sw,Gray,BWT77,False
1972748,s22_e027_1arc_v3.sw,Gray,BWTW,False
1452916,s22_e027_1arc_v3.sw,Gray,BZIP2,False
2107465,s22_e027_1arc_v3.sw,Gray,GZIP,False
5960776,s22_e027_1arc_v3.sw,Gray,HFF,False
2997276,s22_e027_1arc_v3.sw,Gray,LZ77,False
2601395,s22_e027_1arc_v3.sw,Gray,LZO,False
2348969,s22_e027_1arc_v3.sw,Gray,LZW,False
8279217,s22_e027_1arc_v3.sw,Gray,RLE,False
2070715,s22_e027_1arc_v3.sw,Raster,GZIP,False
2714573,s22_e027_1arc_v3.sw,Hilbert,BWT77,False
1705662,s22_e027_1arc_v3.sw,Hilbert,BWTW,False
1262981,s22_e027_1arc_v3.sw,Hilbert,BZIP2,False
1911058,s22_e027_1arc_v3.sw,Hilbert,GZIP,False
5960776,s22_e027_1arc_v3.sw,Hilbert,HFF,False
2796283,s22_e027_1arc_v3.sw,Hilbert,LZ77,False
2425586,s22_e027_1arc_v3.sw,Hilbert,LZO,False
2140227,s22_e027_1arc_v3.sw,Hilbert,LZW,False
7689726,s22_e027_1arc_v3.sw,Hilbert,RLE,False
5960776,s22_e027_1arc_v3.sw,Raster,HFF,False
2943582,s22_e027_1arc_v3.sw,Raster,LZ77,False
2652103,s22_e027_1arc_v3.sw,Raster,LZO,False
2914609,s22_e027_1arc_v3.sw,Raster,LZW,False
2921474,s22_e027_1arc_v3.sw,Morton,BWT77,False
1912842,s22_e027_1arc_v3.sw,Morton,BWTW,False
1407335,s22_e027_1arc_v3.sw,Morton,BZIP2,False
2064083,s22_e027_1arc_v3.sw,Morton,GZIP,False
5960776,s22_e027_1arc_v3.sw,Morton,HFF,False
2945240,s22_e027_1arc_v3.sw,Morton,LZ77,False
2571040,s22_e027_1arc_v3.sw,Morton,LZO,False
2302585,s22_e027_1arc_v3.sw,Morton,LZW,False
8323386,s22_e027_1arc_v3.sw,Morton,RLE,False
7603545,s22_e027_1arc_v3.sw,Raster,RLE,False
2873474,s22_e028_1arc_v3.ne,Raster,BWT77,False
1817103,s22_e028_1arc_v3.ne,Raster,BWTW,False
1314047,s22_e028_1arc_v3.ne,Raster,BZIP2,False
3500378,s22_e028_1arc_v3.ne,Gray,BWT77,False
2374718,s22_e028_1arc_v3.ne,Gray,BWTW,False
1715854,s22_e028_1arc_v3.ne,Gray,BZIP2,False
2522536,s22_e028_1arc_v3.ne,Gray,GZIP,False
6419401,s22_e028_1arc_v3.ne,Gray,HFF,False
3488595,s22_e028_1arc_v3.ne,Gray,LZ77,False
2941449,s22_e028_1arc_v3.ne,Gray,LZO,False
2901115,s22_e028_1arc_v3.ne,Gray,LZW,False
8581545,s22_e028_1arc_v3.ne,Gray,RLE,False
2390669,s22_e028_1arc_v3.ne,Raster,GZIP,False
3055375,s22_e028_1arc_v3.ne,Hilbert,BWT77,False
1972790,s22_e028_1arc_v3.ne,Hilbert,BWTW,False
1418524,s22_e028_1arc_v3.ne,Hilbert,BZIP2,False
2274217,s22_e028_1arc_v3.ne,Hilbert,GZIP,False
6419401,s22_e028_1arc_v3.ne,Hilbert,HFF,False
3186513,s22_e028_1arc_v3.ne,Hilbert,LZ77,False
2713865,s22_e028_1arc_v3.ne,Hilbert,LZO,False
2624970,s22_e028_1arc_v3.ne,Hilbert,LZW,False
7969857,s22_e028_1arc_v3.ne,Hilbert,RLE,False
6419401,s22_e028_1arc_v3.ne,Raster,HFF,False
3206429,s22_e028_1arc_v3.ne,Raster,LZ77,False
2886953,s22_e028_1arc_v3.ne,Raster,LZO,False
3538384,s22_e028_1arc_v3.ne,Raster,LZW,False
3414629,s22_e028_1arc_v3.ne,Morton,BWT77,False
2300260,s22_e028_1arc_v3.ne,Morton,BWTW,False
1649540,s22_e028_1arc_v3.ne,Morton,BZIP2,False
2472075,s22_e028_1arc_v3.ne,Morton,GZIP,False
6419401,s22_e028_1arc_v3.ne,Morton,HFF,False
3414228,s22_e028_1arc_v3.ne,Morton,LZ77,False
2897309,s22_e028_1arc_v3.ne,Morton,LZO,False
2846678,s22_e028_1arc_v3.ne,Morton,LZW,False
8615808,s22_e028_1arc_v3.ne,Morton,RLE,False
7709781,s22_e028_1arc_v3.ne,Raster,RLE,False
2662039,s22_e028_1arc_v3.nw,Raster,BWT77,False
1624698,s22_e028_1arc_v3.nw,Raster,BWTW,False
1200927,s22_e028_1arc_v3.nw,Raster,BZIP2,False
3085907,s22_e028_1arc_v3.nw,Gray,BWT77,False
2039255,s22_e028_1arc_v3.nw,Gray,BWTW,False
1490620,s22_e028_1arc_v3.nw,Gray,BZIP2,False
2184315,s22_e028_1arc_v3.nw,Gray,GZIP,False
6205887,s22_e028_1arc_v3.nw,Gray,HFF,False
3108569,s22_e028_1arc_v3.nw,Gray,LZ77,False
2646868,s22_e028_1arc_v3.nw,Gray,LZO,False
2511850,s22_e028_1arc_v3.nw,Gray,LZW,False
8045679,s22_e028_1arc_v3.nw,Gray,RLE,False
1999776,s22_e028_1arc_v3.nw,Raster,GZIP,False
2726104,s22_e028_1arc_v3.nw,Hilbert,BWT77,False
1691550,s22_e028_1arc_v3.nw,Hilbert,BWTW,False
1243733,s22_e028_1arc_v3.nw,Hilbert,BZIP2,False
1938488,s22_e028_1arc_v3.nw,Hilbert,GZIP,False
6205887,s22_e028_1arc_v3.nw,Hilbert,HFF,False
2849836,s22_e028_1arc_v3.nw,Hilbert,LZ77,False
2418245,s22_e028_1arc_v3.nw,Hilbert,LZO,False
2242798,s22_e028_1arc_v3.nw,Hilbert,LZW,False
7354425,s22_e028_1arc_v3.nw,Hilbert,RLE,False
6205887,s22_e028_1arc_v3.nw,Raster,HFF,False
2907472,s22_e028_1arc_v3.nw,Raster,LZ77,False
2547343,s22_e028_1arc_v3.nw,Raster,LZO,False
2796420,s22_e028_1arc_v3.nw,Raster,LZW,False
3007977,s22_e028_1arc_v3.nw,Morton,BWT77,False
1969236,s22_e028_1arc_v3.nw,Morton,BWTW,False
1432849,s22_e028_1arc_v3.nw,Morton,BZIP2,False
2132123,s22_e028_1arc_v3.nw,Morton,GZIP,False
6205887,s22_e028_1arc_v3.nw,Morton,HFF,False
3030396,s22_e028_1arc_v3.nw,Morton,LZ77,False
2605552,s22_e028_1arc_v3.nw,Morton,LZO,False
2461683,s22_e028_1arc_v3.nw,Morton,LZW,False
8088249,s22_e028_1arc_v3.nw,Morton,RLE,False
7177956,s22_e028_1arc_v3.nw,Raster,RLE,False
2765858,s22_e028_1arc_v3.se,Raster,BWT77,False
1728228,s22_e028_1arc_v3.se,Raster,BWTW,False
1275180,s22_e028_1arc_v3.se,Raster,BZIP2,False
3279819,s22_e028_1arc_v3.se,Gray,BWT77,False
2210049,s22_e028_1arc_v3.se,Gray,BWTW,False
1609711,s22_e028_1arc_v3.se,Gray,BZIP2,False
2360883,s22_e028_1arc_v3.se,Gray,GZIP,False
6645383,s22_e028_1arc_v3.se,Gray,HFF,False
3297989,s22_e028_1arc_v3.se,Gray,LZ77,False
2797939,s22_e028_1arc_v3.se,Gray,LZO,False
2684781,s22_e028_1arc_v3.se,Gray,LZW,False
8433027,s22_e028_1arc_v3.se,Gray,RLE,False
2197915,s22_e028_1arc_v3.se,Raster,GZIP,False
2883044,s22_e028_1arc_v3.se,Hilbert,BWT77,False
1844728,s22_e028_1arc_v3.se,Hilbert,BWTW,False
1352082,s22_e028_1arc_v3.se,Hilbert,BZIP2,False
2118567,s22_e028_1arc_v3.se,Hilbert,GZIP,False
6645383,s22_e028_1arc_v3.se,Hilbert,HFF,False
3018120,s22_e028_1arc_v3.se,Hilbert,LZ77,False
2586281,s22_e028_1arc_v3.se,Hilbert,LZO,False
2426555,s22_e028_1arc_v3.se,Hilbert,LZW,False
7810044,s22_e028_1arc_v3.se,Hilbert,RLE,False
6645383,s22_e028_1arc_v3.se,Raster,HFF,False
3058639,s22_e028_1arc_v3.se,Raster,LZ77,False
2733033,s22_e028_1arc_v3.se,Raster,LZO,False
3176280,s22_e028_1arc_v3.se,Raster,LZW,False
3177881,s22_e028_1arc_v3.se,Morton,BWT77,False
2121717,s22_e028_1arc_v3.se,Morton,BWTW,False
1541749,s22_e028_1arc_v3.se,Morton,BZIP2,False
2290274,s22_e028_1arc_v3.se,Morton,GZIP,False
6645383,s22_e028_1arc_v3.se,Morton,HFF,False
3200339,s22_e028_1arc_v3.se,Morton,LZ77,False
2744470,s22_e028_1arc_v3.se,Morton,LZO,False
2622251,s22_e028_1arc_v3.se,Morton,LZW,False
8430333,s22_e028_1arc_v3.se,Morton,RLE,False
7576854,s22_e028_1arc_v3.se,Raster,RLE,False
2676504,s22_e028_1arc_v3.sw,Raster,BWT77,False
1633445,s22_e028_1arc_v3.sw,Raster,BWTW,False
1209961,s22_e028_1arc_v3.sw,Raster,BZIP2,False
3144135,s22_e028_1arc_v3.sw,Gray,BWT77,False
2088890,s22_e028_1arc_v3.sw,Gray,BWTW,False
1522462,s22_e028_1arc_v3.sw,Gray,BZIP2,False
2238272,s22_e028_1arc_v3.sw,Gray,GZIP,False
6540339,s22_e028_1arc_v3.sw,Gray,HFF,False
3171531,s22_e028_1arc_v3.sw,Gray,LZ77,False
2682640,s22_e028_1arc_v3.sw,Gray,LZO,False
2576778,s22_e028_1arc_v3.sw,Gray,LZW,False
8076129,s22_e028_1arc_v3.sw,Gray,RLE,False
2038299,s22_e028_1arc_v3.sw,Raster,GZIP,False
2760060,s22_e028_1arc_v3.sw,Hilbert,BWT77,False
1718135,s22_e028_1arc_v3.sw,Hilbert,BWTW,False
1261520,s22_e028_1arc_v3.sw,Hilbert,BZIP2,False
1993813,s22_e028_1arc_v3.sw,Hilbert,GZIP,False
6540339,s22_e028_1arc_v3.sw,Hilbert,HFF,False
2899992,s22_e028_1arc_v3.sw,Hilbert,LZ77,False
2453538,s22_e028_1arc_v3.sw,Hilbert,LZO,False
2307340,s22_e028_1arc_v3.sw,Hilbert,LZW,False
7359483,s22_e028_1arc_v3.sw,Hilbert,RLE,False
6540339,s22_e028_1arc_v3.sw,Raster,HFF,False
2945317,s22_e028_1arc_v3.sw,Raster,LZ77,False
2578135,s22_e028_1arc_v3.sw,Raster,LZO,False
2945738,s22_e028_1arc_v3.sw,Raster,LZW,False
3048436,s22_e028_1arc_v3.sw,Morton,BWT77,False
2002501,s22_e028_1arc_v3.sw,Morton,BWTW,False
1459262,s22_e028_1arc_v3.sw,Morton,BZIP2,False
2174970,s22_e028_1arc_v3.sw,Morton,GZIP,False
6540339,s22_e028_1arc_v3.sw,Morton,HFF,False
3088489,s22_e028_1arc_v3.sw,Morton,LZ77,False
2630613,s22_e028_1arc_v3.sw,Morton,LZO,False
2508443,s22_e028_1arc_v3.sw,Morton,LZW,False
8094693,s22_e028_1arc_v3.sw,Morton,RLE,False
7197240,s22_e028_1arc_v3.sw,Raster,RLE,False
3092814,s22_e029_1arc_v3.ne,Raster,BWT77,False
2044481,s22_e029_1arc_v3.ne,Raster,BWTW,False
1471515,s22_e029_1arc_v3.ne,Raster,BZIP2,False
3695562,s22_e029_1arc_v3.ne,Gray,BWT77,False
2559884,s22_e029_1arc_v3.ne,Gray,BWTW,False
1851044,s22_e029_1arc_v3.ne,Gray,BZIP2,False
2702361,s22_e029_1arc_v3.ne,Gray,GZIP,False
6772146,s22_e029_1arc_v3.ne,Gray,HFF,False
3684320,s22_e029_1arc_v3.ne,Gray,LZ77,False
3116520,s22_e029_1arc_v3.ne,Gray,LZO,False
3039391,s22_e029_1arc_v3.ne,Gray,LZW,False
9199548,s22_e029_1arc_v3.ne,Gray,RLE,False
2582512,s22_e029_1arc_v3.ne,Raster,GZIP,False
3242576,s22_e029_1arc_v3.ne,Hilbert,BWT77,False
2160731,s22_e029_1arc_v3.ne,Hilbert,BWTW,False
1563338,s22_e029_1arc_v3.ne,Hilbert,BZIP2,False
2463995,s22_e029_1arc_v3.ne,Hilbert,GZIP,False
6772146,s22_e029_1arc_v3.ne,Hilbert,HFF,False
3367106,s22_e029_1arc_v3.ne,Hilbert,LZ77,False
2908462,s22_e029_1arc_v3.ne,Hilbert,LZO,False
2770805,s22_e029_1arc_v3.ne,Hilbert,LZW,False
8668314,s22_e029_1arc_v3.ne,Hilbert,RLE,False
6772146,s22_e029_1arc_v3.ne,Raster,HFF,False
3384541,s22_e029_1arc_v3.ne,Raster,LZ77,False
3105300,s22_e029_1arc_v3.ne,Raster,LZO,False
3582788,s22_e029_1arc_v3.ne,Raster,LZW,False
3583703,s22_e029_1arc_v3.ne,Morton,BWT77,False
2467544,s22_e029_1arc_v3.ne,Morton,BWTW,False
1772551,s22_e029_1arc_v3.ne,Morton,BZIP2,False
2637740,s22_e029_1arc_v3.ne,Morton,GZIP,False
6772146,s22_e029_1arc_v3.ne,Morton,HFF,False
3583826,s22_e029_1arc_v3.ne,Morton,LZ77,False
3069869,s22_e029_1arc_v3.ne,Morton,LZO,False
2966394,s22_e029_1arc_v3.ne,Morton,LZW,False
9226170,s22_e029_1arc_v3.ne,Morton,RLE,False
8554326,s22_e029_1arc_v3.ne,Raster,RLE,False
3044599,s22_e029_1arc_v3.nw,Raster,BWT77,False
2001744,s22_e029_1arc_v3.nw,Raster,BWTW,False
1447107,s22_e029_1arc_v3.nw,Raster,BZIP2,False
3636109,s22_e029_1arc_v3.nw,Gray,BWT77,False
2508433,s22_e029_1arc_v3.nw,Gray,BWTW,False
